Date,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BHARTIARTL.NS,INFRATEL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SHREECEM.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,VEDL.NS,WIPRO.NS,ZEEL.NS
2017-06-13,352.3412780761719,1123.3115234375,500.9004211425781,2548.611328125,1360.10693359375,4170.1748046875,325.6315002441406,325.9839782714844,387.0306701660156,1752.03857421875,542.37646484375,212.4724273681641,2524.356201171875,28251.794921875,128.58279418945312,851.9097290039062,412.4254455566406,1573.2955322265625,820.5927124023438,3333.871826171875,197.30267333984372,1051.2552490234377,278.2464599609375,1467.1983642578125,438.3018493652344,176.1429901123047,279.5272216796875,183.83872985839844,972.5693969726562,1087.7176513671877,683.9612426757812,7050.5478515625,6319.505859375,121.0327377319336,143.91958618164062,186.2302398681641,642.5244140625,283.8500061035156,17843.431640625,524.7867431640625,449.5499877929688,455.8267822265625,1145.9969482421875,359.9414367675781,511.08990478515625,4030.64501953125,550.162841796875,196.31460571289062,192.2963714599609,498.44232177734375
2017-06-14,352.43939208984375,1123.2137451171877,503.9169921875,2539.845947265625,1349.6943359375,4121.80126953125,327.69378662109375,327.5960693359375,383.1545715332031,1745.9796142578125,530.9202270507811,210.83203125,2565.296630859375,28182.236328125,128.36360168457028,847.9609985351562,415.5899353027344,1557.6817626953125,817.9009399414062,3366.34423828125,196.86004638671875,1061.6939697265623,281.9580078125,1475.0155029296875,438.6679382324219,176.5416717529297,274.58233642578125,184.30355834960938,966.4297485351562,1103.6396484375,677.9544677734375,7052.56298828125,6314.07470703125,120.99552917480469,144.260009765625,186.45166015625,663.6184692382812,284.20001220703125,17638.408203125,527.0823364257811,451.95001220703125,450.4939270019531,1154.7103271484375,362.9608154296875,512.4154052734375,4021.763671875,548.77001953125,194.21563720703125,190.14324951171875,502.7532043457031
2017-06-15,352.9295349121094,1116.0689697265623,502.037841796875,2530.18115234375,1393.5765380859375,4091.849609375,327.5151062011719,318.0082702636719,371.19482421875,1722.4200439453125,540.3114624023439,208.49447631835938,2595.28076171875,27913.01953125,126.86432647705078,844.202392578125,411.086669921875,1544.2381591796875,814.5484619140625,3356.260498046875,193.368408203125,1052.44677734375,279.92626953125,1466.0677490234375,435.69342041015625,170.8135986328125,276.45956420898443,183.0020751953125,960.9888305664062,1085.4378662109377,669.4873657226562,7015.38623046875,6316.90771484375,120.31473541259766,142.25994873046875,186.31881713867188,676.548583984375,284.0,17701.421875,531.4296264648439,448.2999877929688,450.4045715332031,1127.1304931640625,360.1701965332031,508.2426452636719,4012.783203125,553.2412719726561,194.17446899414062,193.67041015625,498.0504150390625
2017-06-16,356.0176696777344,1121.0606689453123,504.8565979003906,2526.046142578125,1398.584716796875,4192.98779296875,327.1108703613281,318.2628173828125,373.0776672363281,1724.420166015625,527.8226318359375,209.72479248046875,2578.078369140625,27888.669921875,127.4536361694336,849.0618896484375,408.4576721191406,1548.01171875,816.9465942382812,3361.4580078125,192.04058837890625,1040.816650390625,279.70458984375,1473.835693359375,430.2707824707031,169.7854766845703,280.9466552734375,181.14276123046875,981.0053100585938,1080.0244140625,669.3184814453125,6968.951171875,6385.2978515625,121.48662567138672,142.25994873046875,185.9644927978516,678.9195556640625,285.95001220703125,17540.1875,516.9227294921875,455.75,449.8664855957031,1121.7547607421877,357.1051025390625,507.0154113769531,4093.6572265625,561.2118530273439,194.9152984619141,189.5126495361328,497.7564697265625
2017-06-19,366.4585266113281,1129.6246337890625,514.4503173828125,2542.183349609375,1388.221435546875,4235.669921875,329.487548828125,319.4931335449219,369.3958740234375,1735.67822265625,530.7727661132811,208.2894287109375,2553.908203125,27595.97265625,128.2288818359375,848.4168701171875,410.1616821289063,1560.6065673828125,828.5211791992188,3398.683837890625,197.5485382080078,1044.4866943359377,283.3287048339844,1486.077392578125,425.5115661621094,170.8765411376953,284.7011413574219,185.2332305908203,985.8970947265624,1098.2259521484377,669.7767333984375,6954.896484375,6365.0830078125,121.75167846679688,141.32376098632812,188.13461303710938,688.9165649414062,288.8500061035156,17454.19140625,512.7221069335939,452.3500061035156,465.64013671875,1136.71337890625,356.3274230957031,505.83721923828125,4066.120361328125,566.2012329101562,199.11322021484372,188.992919921875,498.78521728515625
2017-06-20,368.2721862792969,1125.0244140625,506.24127197265625,2530.99072265625,1397.8905029296875,4257.5849609375,328.6800231933594,319.9598388671875,368.0669860839844,1731.6002197265625,538.738037109375,207.9613494873047,2571.783447265625,27083.93359375,126.39270782470705,868.1213989257812,415.8819885253906,1539.19091796875,825.4134521484375,3373.407470703125,198.6796417236328,1042.00830078125,286.5303039550781,1489.6171875,431.7808532714844,172.76492309570312,282.6865234375,185.6980438232422,981.404541015625,1094.9140625,670.355712890625,6914.6015625,6327.86572265625,120.23845672607422,143.91958618164062,184.5030059814453,690.4320068359375,290.1000061035156,17348.27734375,511.69635009765625,467.3999938964844,468.14990234375,1142.9306640625,360.8106384277344,517.128173828125,4032.629638671875,558.5543212890625,198.7839813232422,188.77020263671875,494.1804504394531
2017-06-21,362.6841430664063,1130.847900390625,502.1861877441406,2532.96826171875,1404.8819580078125,4261.57763671875,329.3078918457031,315.3780212402344,362.3363037109375,1773.3948974609375,532.001953125,205.41873168945312,2582.35498046875,26711.203125,124.05171966552734,859.7308349609375,410.6242065429688,1536.1246337890625,831.3596801757812,3348.753173828125,193.3192443847656,1070.988525390625,285.2076110839844,1469.3616943359375,431.6893310546875,171.3171844482422,282.91546630859375,186.0699005126953,990.2897338867188,1097.2315673828123,669.2461547851562,6973.07666015625,6385.0146484375,120.88207244873048,140.25990295410156,182.2000274658203,695.1494750976562,290.8999938964844,17136.349609375,515.79931640625,457.2999877929688,463.93743896484375,1124.83984375,357.6998291015625,513.5936279296875,3985.245849609375,561.2759399414061,196.39691162109372,189.9947509765625,494.3764343261719
2017-06-22,362.1939392089844,1137.84619140625,502.43341064453125,2558.320556640625,1390.1552734375,4213.25537109375,328.3216552734375,318.1780090332031,355.3597717285156,1759.60498046875,531.1661376953125,201.52279663085938,2532.909912109375,26854.3984375,121.30645751953124,890.1807861328125,413.3992004394531,1560.2293701171875,831.0171508789062,3314.50390625,188.4505920410156,1052.3284912109377,283.7379455566406,1465.7236328125,430.2250061035156,165.12750244140625,285.06744384765625,183.7457427978516,996.229736328125,1086.0948486328123,673.66064453125,7019.0322265625,6404.0009765625,120.23845672607422,136.55764770507812,179.18846130371094,700.3557739257812,294.5,17097.990234375,526.2520751953125,452.70001220703125,461.5621948242188,1119.4921875,354.0400390625,510.4517822265625,4026.725341796875,562.615234375,192.81634521484372,189.3641662597656,500.3038024902344
2017-06-23,358.27252197265625,1129.13525390625,499.1201171875,2539.08203125,1389.114013671875,4094.744384765625,328.3216552734375,315.7598876953125,349.2412109375,1763.3448486328125,532.1495361328125,200.8666229248047,2540.694091796875,26355.64453125,119.30143737792969,889.6866455078125,414.7135314941406,1557.9178466796875,821.547119140625,3251.780029296875,185.59825134277344,1056.03173828125,285.94244384765625,1466.4610595703125,431.6435546875,160.88916015625,284.792724609375,181.93296813964844,983.5509643554688,1077.5286865234377,663.963134765625,6926.01806640625,6271.849609375,119.40699005126952,134.55758666992188,182.46575927734372,701.9201049804688,288.95001220703125,16701.349609375,531.2341918945311,443.1499938964844,454.61700439453125,1103.991455078125,348.3215637207031,503.9716796875,3968.326416015625,544.8783569335939,194.9564514160156,190.70057678222656,499.4220581054688
2017-06-27,360.4783020019531,1110.049560546875,487.4494323730469,2498.626220703125,1338.7359619140625,4029.599365234375,333.0282287597656,316.735595703125,338.8868713378906,1762.407470703125,525.757568359375,200.41552734375,2549.727783203125,25865.138671875,121.1717300415039,923.8952026367188,409.0420227050781,1557.634765625,816.1636352539062,3282.964111328125,184.6638641357422,1050.452880859375,282.0723571777344,1465.2320556640625,424.23028564453125,163.8266143798828,286.0289611816406,180.3990173339844,973.1185302734376,1064.3934326171877,661.1166381835938,6891.67236328125,6234.349609375,119.44418334960938,136.13211059570312,182.24432373046875,702.5556030273438,279.64999389648443,16460.529296875,531.4783935546875,442.2999877929688,457.8877868652344,1095.1846923828123,347.77264404296875,506.6226196289063,3848.155517578125,545.5642700195311,195.2033843994141,190.47784423828125,481.835693359375
2017-06-28,357.34112548828125,1085.5809326171877,486.6087341308594,2496.603271484375,1360.9498291015625,4101.583984375,338.18389892578125,319.4082946777344,341.4615478515625,1756.8896484375,527.9209594726561,201.5637969970703,2548.43017578125,26412.01171875,119.94193267822266,915.5045776367188,413.03399658203125,1536.8323974609375,815.5762329101562,3276.967529296875,186.72935485839844,1048.43310546875,284.4728088378906,1465.7236328125,423.1548461914063,162.4628143310547,282.36602783203125,183.6528167724609,970.57275390625,1065.3597412109377,654.2415161132812,6931.6787109375,6280.30517578125,120.7686004638672,134.55758666992188,183.8829803466797,683.6614990234375,276.39999389648443,16367.3359375,532.8460083007811,442.5,466.5817565917969,1098.5501708984377,358.8892822265625,498.0807495117188,3927.88916015625,544.1277465820311,199.6482391357422,191.8509063720703,474.7326049804688
2017-06-29,357.34112548828125,1081.0787353515623,506.4884643554688,2518.404296875,1364.8671875,4092.19921875,342.89044189453125,320.8931579589844,346.63916015625,1757.40185546875,534.7061767578125,201.07167053222656,2548.18994140625,26523.8671875,122.06375122070312,924.1990966796876,412.64453125,1539.8511962890625,819.3204956054688,3301.75439453125,189.0407257080078,1046.6053466796877,287.3140563964844,1454.809326171875,425.6717834472656,162.33692932128906,285.3421630859375,190.90411376953125,946.7626342773438,1065.613037109375,654.048583984375,6931.00732421875,6374.85986328125,120.01152801513672,134.34481811523438,184.23727416992188,680.8259887695312,272.45001220703125,16459.24609375,524.4935913085939,435.6000061035156,479.5323791503906,1090.6875,355.7784423828125,500.33892822265625,3923.423583984375,539.9786987304689,206.7682342529297,192.5191192626953,478.9454956054688
2017-06-30,355.91961669921875,1079.512451171875,511.6809387207031,2509.32421875,1361.6937255859375,4112.1171875,340.42486572265625,317.7961730957031,354.0309143066406,1782.9425048828125,546.359130859375,200.33349609375,2585.2861328125,26232.146484375,121.76101684570312,943.1831665039062,414.2511291503906,1523.5770263671875,813.9012451171875,3315.189697265625,187.811279296875,1038.4295654296877,284.2768249511719,1454.2191162109375,428.1199645996094,161.64450073242188,296.376708984375,189.09127807617188,954.1502685546876,1055.5740966796877,650.6471557617188,6924.53173828125,6363.61865234375,120.23845672607422,133.876708984375,186.49594116210938,674.61767578125,273.64999389648443,16718.8046875,542.8591918945311,432.5499877929688,489.121826171875,1104.2998046875,349.51104736328125,514.9191284179689,3928.732666015625,549.0274658203125,204.99853515625,191.81427001953125,481.3948669433594
2017-07-03,360.7724304199219,1096.4449462890623,511.5820617675781,2507.661376953125,1375.6268310546875,4124.0986328125,342.5321044921875,337.4808044433594,359.5399169921875,1789.56201171875,542.67138671875,204.10641479492188,2578.0302734375,26937.830078125,123.66454315185548,974.5438232421876,408.0439453125,1529.898193359375,817.1281127929688,3382.14111328125,193.4175720214844,1055.8873291015623,284.17889404296875,1466.0185546875,435.6019592285156,162.35789489746094,313.6382751464844,190.62521362304688,947.2617797851562,1055.3487548828123,659.2590942382812,7055.39306640625,6365.1298828125,118.57456970214844,135.40867614746094,187.2931365966797,675.1309204101562,274.85000610351557,17389.89453125,539.24462890625,430.25,493.4688415527344,1109.5540771484377,348.8248291015625,522.724609375,3968.177978515625,559.2833862304689,209.31993103027344,192.7418365478516,480.5620727539063
2017-07-04,364.3997802734375,1084.99365234375,502.82904052734375,2489.95068359375,1368.090087890625,4126.0947265625,340.0665283203125,340.7049865722656,363.8860778808594,1810.9664306640625,535.984619140625,202.38400268554688,2521.473388671875,27019.41796875,123.07433319091795,962.052490234375,409.69915771484375,1547.8231201171875,814.5416870117188,3316.981201171875,195.1388092041016,1046.6053466796877,283.63995361328125,1472.7540283203125,440.2925109863281,160.2387237548828,308.8306884765625,193.6930694580078,957.1951904296876,1052.9095458984377,653.807373046875,7076.6435546875,6467.43115234375,119.55764770507812,136.08952331542972,186.6288146972656,695.125,273.0,17445.41796875,539.6842651367189,426.8999938964844,490.73516845703125,1106.4034423828123,345.57672119140625,525.8173217773439,3988.222900390625,553.7957763671875,210.1018829345703,193.0388336181641,481.4438171386719
2017-07-05,365.576171875,1102.7091064453123,508.268798828125,2491.38916015625,1386.9322509765625,4142.6181640625,337.3773193359375,341.97772216796875,366.5994567871094,1803.90234375,536.8204956054689,202.9991607666016,2561.115966796875,27229.166015625,122.29999542236328,977.428955078125,407.7275085449219,1536.9266357421875,812.275390625,3322.71337890625,195.53224182128903,1054.87744140625,286.9222106933594,1490.993896484375,435.14434814453125,161.8543243408203,303.1531066894531,197.36520385742188,958.243408203125,1060.38720703125,668.2088012695312,7078.0830078125,6525.666015625,120.27659606933594,138.55769348144528,186.05307006835938,705.244384765625,274.89999389648443,17709.609375,537.9259033203125,431.75,492.8865661621094,1101.3267822265623,345.073486328125,522.135498046875,4056.594482421875,557.6175537109375,215.16407775878903,191.40542602539062,492.0791320800781
2017-07-06,365.7232055664063,1108.0921630859377,508.8680419921875,2502.717041015625,1391.25732421875,4146.6142578125,341.85931396484375,351.86248779296875,365.4640502929688,1802.916748046875,533.8211669921875,206.2389373779297,2563.950927734375,26862.451171875,121.77809143066406,966.1914672851562,409.26104736328125,1554.6627197265625,816.906494140625,3336.685791015625,193.4175720214844,1050.8377685546877,287.803955078125,1494.1405029296875,433.3596496582031,160.1338348388672,308.6933288574219,197.504638671875,956.496337890625,1061.82275390625,663.8907470703125,7170.56787109375,6534.78173828125,119.55764770507812,137.62152099609378,185.87594604492188,705.1954345703125,281.0,17790.572265625,532.9925537109375,437.1000061035156,497.0979919433594,1097.381591796875,344.2957763671875,524.2464599609375,4075.845458984375,555.1353759765625,215.369873046875,191.36880493164062,493.4085388183594
2017-07-07,364.30169677734375,1091.746826171875,502.5259094238281,2484.051513671875,1383.7008056640625,4111.05615234375,345.9838562011719,343.08074951171875,367.6235046386719,1784.0537109375,538.0496826171875,205.95187377929688,2599.989990234375,27020.6796875,120.91838836669922,949.8268432617188,405.0011901855469,1536.973876953125,821.3650512695312,3297.544677734375,191.6963348388672,1055.8392333984377,283.83599853515625,1500.777587890625,428.0513610839844,160.4065704345703,306.1292419433594,200.8978576660156,963.0853271484376,1066.082275390625,663.8666381835938,7130.9931640625,6489.48828125,120.31473541259766,135.834228515625,185.5216064453125,728.9536743164062,280.10000610351557,18111.76953125,536.3140258789061,436.8500061035156,495.9334411621094,1090.079833984375,347.6811218261719,522.8228149414061,4065.4755859375,554.9071044921875,211.62466430664062,191.3311767578125,499.6124877929688
2017-07-10,367.5859375,1103.78564453125,509.3174743652344,2504.596923828125,1404.6796875,4098.17041015625,363.7358703613281,348.129150390625,368.0114135742188,1795.4468994140625,540.0655517578125,212.2673797607422,2619.979248046875,27097.419921875,123.29354858398438,953.3197631835938,413.642578125,1546.125,825.8729248046875,3341.746337890625,192.58155822753903,1054.444580078125,285.550537109375,1534.258056640625,437.9586486816406,160.91017150878906,305.2135314941406,202.710693359375,966.3797607421876,1083.4395751953123,659.717529296875,7128.73876953125,6428.51318359375,121.07086944580078,138.21726989746094,187.20455932617188,729.7847290039062,285.54998779296875,17997.962890625,550.67431640625,446.95001220703125,501.3105163574219,1138.2279052734375,351.43243408203125,526.9954833984375,4113.47265625,555.8213500976561,214.58790588378903,199.1645965576172,498.036865234375
2017-07-11,365.3800964355469,1107.7005615234377,506.1713562011719,2561.55615234375,1411.0428466796875,4118.34716796875,354.5464172363281,347.7473449707031,375.5692443847656,1786.3245849609375,529.4943237304689,208.74053955078125,2586.391357421875,27291.060546875,122.36737060546876,954.9530029296876,414.1294250488281,1549.804443359375,827.8682250976562,3357.2412109375,197.3518218994141,1064.2554931640623,283.7869567871094,1534.60205078125,446.3329162597656,162.6096649169922,302.55792236328125,198.57373046875,957.145263671875,1089.031494140625,670.6934814453125,7154.2109375,6402.962890625,123.529052734375,136.38742065429688,187.7360076904297,730.5180053710938,283.54998779296875,18146.48046875,550.77197265625,456.95001220703125,499.0697021484375,1157.328125,352.43890380859375,519.0918579101561,4129.48828125,557.8468627929689,212.03623962402344,195.4146728515625,498.7261962890625
2017-07-12,366.5075073242188,1109.6090087890623,506.1214294433594,2555.2275390625,1435.402099609375,4224.32177734375,356.0257568359375,356.6138916015625,378.5591735839844,1788.7791748046875,530.9694213867189,207.87933349609372,2585.2861328125,27414.849609375,124.59070587158205,960.9898681640624,415.7603454589844,1547.162841796875,828.2869873046875,3330.774169921875,197.30267333984372,1088.49462890625,286.4322814941406,1550.6297607421875,444.9601135253906,164.7498321533203,301.1385498046875,198.8526306152344,955.6468505859376,1088.0648193359377,664.204345703125,7173.0625,6444.1943359375,124.09639739990234,138.60026550292972,189.55181884765625,738.706298828125,287.6499938964844,18237.013671875,549.4044189453125,461.0,501.0865783691406,1140.33154296875,354.3602600097656,521.1536254882811,4169.27880859375,564.7064819335938,213.92941284179688,195.86016845703125,502.3205261230469
2017-07-13,368.5662841796875,1101.5833740234377,511.2650451660156,2558.804443359375,1477.359375,4359.41259765625,362.3624877929688,348.3836975097656,380.8431396484375,1801.080810546875,534.6078491210939,208.0433654785156,2589.0341796875,27218.298828125,125.33181762695312,977.5435791015624,417.999755859375,1563.1536865234375,829.4201049804688,3359.61474609375,201.3352508544922,1091.4283447265623,291.86993408203125,1553.481201171875,447.1108703613281,159.86106872558594,310.20428466796875,198.43429565429688,961.091064453125,1115.9859619140623,667.4676513671875,7260.27197265625,6409.90478515625,123.98291015625,135.23844909667972,190.52615356445312,749.4883422851562,288.75,18559.095703125,556.1448974609375,459.0499877929688,505.4336242675781,1143.5848388671875,356.1444091796875,524.4428100585939,4176.68994140625,565.0004272460938,216.5222320556641,196.0462646484375,509.11529541015625
2017-07-14,368.2231750488281,1093.6065673828123,512.3137817382811,2577.19482421875,1490.781982421875,4394.72119140625,365.822998046875,354.4927062988281,382.7118225097656,1797.0220947265625,538.9346313476561,205.41873168945312,2597.68359375,27074.03515625,131.49601745605472,965.4317016601562,413.9833679199219,1568.67529296875,827.646484375,3365.97412109375,202.564697265625,1095.85302734375,292.2128601074219,1548.1715087890625,444.8227844238281,156.56687927246094,308.7391052246094,200.0146942138672,976.17529296875,1112.2821044921877,669.97607421875,7250.39013671875,6433.66162109375,126.55550384521484,134.77037048339844,190.61471557617188,755.2247924804688,291.6000061035156,18339.671875,559.31982421875,451.2999877929688,500.4591674804688,1120.6983642578123,355.86993408203125,523.951904296875,4200.7626953125,563.9224243164062,215.90489196777344,192.92794799804688,506.4072265625
2017-07-17,373.7621765136719,1101.534423828125,509.8667907714844,2587.69677734375,1529.6571044921875,4441.06640625,367.1259460449219,355.21392822265625,388.2349548339844,1786.6339111328125,547.244140625,202.58905029296875,2611.48046875,27221.888671875,130.08119201660156,992.1603393554688,422.62481689453125,1573.1025390625,828.828857421875,3371.6171875,205.7121124267578,1108.982177734375,297.3565979003906,1554.612060546875,450.3141784667969,156.75572204589844,297.7503356933594,202.710693359375,978.672607421875,1112.329833984375,674.3839111328125,7216.859375,6497.18701171875,127.50043487548828,136.21722412109378,191.943359375,764.0880737304688,293.0,17860.4921875,558.2453002929689,454.1499938964844,501.7140197753906,1119.763427734375,358.5232849121094,524.050048828125,4324.95849609375,564.5104370117188,221.79022216796875,198.1251373291016,516.2546997070311
2017-07-18,374.3994140625,1122.235107421875,515.9093017578125,2597.327392578125,1503.657470703125,4414.34814453125,366.9908752441406,354.83209228515625,389.1900939941406,1808.49267578125,550.4401245117189,203.81935119628903,2632.489990234375,27744.701171875,127.68988037109376,993.0720825195312,428.7589416503906,1573.721435546875,829.4201049804688,3389.17236328125,203.9908599853516,1113.695556640625,297.74853515625,1549.7261962890625,451.0234680175781,156.16822814941406,260.57156372070307,200.94435119628903,976.0753173828124,1118.6451416015623,672.2164916992188,7242.810546875,6472.91015625,126.7442855834961,137.62152099609378,190.79185485839844,748.405029296875,291.0,18061.76953125,564.8881225585938,456.1499938964844,504.8512573242188,1125.802978515625,358.0200500488281,518.1590576171875,4308.14697265625,559.5450439453125,220.8847961425781,199.720947265625,522.409423828125
2017-07-19,373.5661010742188,1131.288330078125,519.5547485351561,2589.94384765625,1532.9879150390625,4559.12744140625,378.6312255859375,352.2442932128906,390.2282409667969,1839.0582275390625,558.7987060546875,208.9045867919922,2685.789794921875,28342.79296875,127.79048919677734,1029.3441162109377,435.9154968261719,1575.4825439453125,833.7308959960938,3377.259521484375,209.9414367675781,1110.3289794921877,296.1319274902344,1554.1185302734375,448.3922119140625,157.42713928222656,266.89013671875,204.1981201171875,993.157470703125,1121.8741455078123,673.3124389648438,7254.4677734375,6553.76806640625,126.93312072753906,138.72792053222656,193.6705780029297,754.8308715820312,293.29998779296875,18004.177734375,575.5362548828125,460.6000061035156,511.9309997558594,1145.0810546875,363.0065307617188,523.36279296875,4183.80224609375,561.2432861328125,225.0004119873047,201.2801055908203,537.0821533203125
2017-07-20,372.5367126464844,1130.994873046875,539.3302001953125,2585.266357421875,1586.180419921875,4673.79248046875,377.3273010253906,347.9178161621094,388.0273132324219,1831.762451171875,562.3880004882811,209.39669799804688,2662.649658203125,28379.3671875,127.72311401367188,1051.842529296875,431.1687927246094,1571.8172607421875,842.8943481445312,3340.760986328125,210.13815307617188,1108.9342041015623,294.5153503417969,1539.7572021484375,443.633056640625,157.1753692626953,265.1044921875,199.5034027099609,978.9723510742188,1126.00537109375,678.6943359375,7186.7822265625,6488.8740234375,125.15572357177734,141.15353393554688,193.7148742675781,752.836669921875,290.95001220703125,17623.6171875,568.6002807617188,460.1499938964844,508.2824401855469,1142.790283203125,358.2030334472656,520.171875,4119.98876953125,559.1854248046875,221.87252807617188,199.8328094482422,530.7305297851561
2017-07-21,374.3994140625,1131.5330810546875,540.1292114257811,2582.697998046875,1612.031005859375,4904.62060546875,369.6877746582031,351.5160827636719,387.9857482910156,1852.51953125,556.7828369140625,215.17909240722656,2674.703857421875,28040.30078125,126.99909210205078,1040.225830078125,440.56475830078125,1562.249267578125,839.0269775390625,3297.858642578125,211.0233459472656,1114.465087890625,295.9359436035156,1546.3209228515625,448.5066833496094,159.84007263183594,264.55502319335943,199.6428375244141,998.4019165039062,1119.92724609375,675.0901489257812,7236.71875,6429.9775390625,124.66374206542969,139.87690734863278,190.7032928466797,780.4605712890625,290.6499938964844,17461.9609375,562.6412963867189,464.6000061035156,504.6794738769531,1164.52685546875,361.1308898925781,533.3283081054689,4154.7548828125,563.9224243164062,220.8847961425781,212.3803253173828,547.5697631835939
2017-07-24,380.82080078125,1131.190673828125,534.1366577148439,2592.74169921875,1588.2186279296875,4944.1240234375,377.5524597167969,350.3166198730469,387.1968078613281,1850.2872314453125,560.2738037109375,214.52291870117188,2610.705810546875,27982.677734375,126.99909210205078,1032.481201171875,441.7575378417969,1553.966552734375,854.8167724609375,3307.083984375,210.8758087158203,1115.1383056640623,296.91571044921875,1534.32861328125,453.2887573242188,158.68606567382812,268.53848266601557,198.7131500244141,991.9088134765624,1118.7401123046877,676.5026245117188,7247.79931640625,6457.18212890625,124.09639739990234,138.94070434570312,191.98764038085938,795.3557739257812,294.54998779296875,17474.60546875,557.6102294921875,464.0,500.3460388183594,1186.32470703125,365.1109008789063,530.9113159179689,4175.49560546875,566.9926147460938,217.798095703125,216.46383666992188,543.4830322265625
2017-07-25,383.0755920410156,1125.66064453125,544.2740478515625,2611.95703125,1618.1456298828125,4952.6640625,384.5184631347656,356.0995788574219,387.7781677246094,1860.462890625,555.0128173828125,211.8572998046875,2606.54248046875,27559.306640625,125.76929473876952,1054.3916015625,435.7450256347656,1553.7762451171875,857.058349609375,3322.08642578125,216.5804748535156,1105.760009765625,297.9934387207031,1522.4842529296875,454.798828125,157.2802734375,266.84432983398443,199.96823120117188,986.9140014648438,1111.9498291015623,676.9166259765625,7200.1181640625,6441.78466796875,123.98291015625,138.98326110839844,192.20909118652344,788.9053344726562,296.1000061035156,17369.0390625,552.823486328125,456.1000061035156,504.4056701660156,1205.450927734375,357.8370666503906,528.9381713867189,4084.17724609375,577.4122314453125,225.7412109375,214.9789276123047,530.484375
2017-07-26,385.3304138183594,1109.9029541015623,528.1940307617189,2606.133056640625,1677.4527587890625,4949.61767578125,383.12548828125,354.2575988769531,391.5155944824219,1860.51123046875,567.891357421875,213.7847595214844,2621.25927734375,28136.541015625,126.54454803466795,1048.7056884765623,434.6009521484375,1555.10888671875,860.950439453125,3329.610107421875,217.9082946777344,1120.1400146484377,304.0679626464844,1559.695068359375,454.8903503417969,156.79771423339844,268.90475463867193,203.7333068847656,985.5154418945312,1120.8768310546877,688.4599609375,7258.0654296875,6409.76220703125,125.83655548095705,139.57901000976562,192.4748077392578,799.048828125,295.79998779296875,17242.33984375,566.1092529296875,457.2999877929688,516.0819091796875,1198.1851806640625,356.2359313964844,530.6646728515625,4053.041015625,570.5203857421875,231.25613403320312,214.8304443359375,522.55712890625
2017-07-27,384.7912292480469,1124.38818359375,523.999267578125,2605.169921875,1669.697509765625,4928.642578125,373.9568786621094,352.1585998535156,396.3326721191406,1872.7354736328125,561.2300415039061,209.35568237304688,2537.02587890625,28233.361328125,127.57220458984376,1049.5880126953123,433.408203125,1645.314697265625,881.6914672851562,3317.160400390625,217.61322021484372,1127.209716796875,300.98175048828125,1585.851318359375,444.3652648925781,154.80442810058594,264.23452758789057,199.68931579589844,997.1033325195312,1122.5865478515623,681.0079345703125,7291.0205078125,6422.9873046875,125.11759948730469,138.64280700683594,191.89907836914062,785.2861328125,298.3500061035156,17295.37109375,558.8801879882811,445.3999938964844,511.976318359375,1163.35498046875,353.33245849609375,520.355224609375,4021.755859375,567.4502563476562,230.3918609619141,215.0897979736328,531.0751953125
2017-07-28,387.9773864746094,1128.7437744140625,514.4610595703125,2594.025390625,1691.5711669921875,4920.50146484375,371.4851379394531,346.03302001953125,395.00384521484375,1898.363525390625,558.6641845703125,206.32095336914062,2386.5673828125,28511.017578125,127.99261474609376,1050.3232421875,434.7956848144531,1699.723876953125,876.1981811523438,3251.55224609375,212.30198669433597,1109.84814453125,290.1553955078125,1607.220458984375,456.4004821777344,154.34280395507812,266.98171997070307,200.61898803710938,1011.6380004882812,1102.9752197265623,678.0855102539062,7320.6181640625,6405.0869140625,123.98291015625,140.21734619140622,190.12754821777344,785.11376953125,299.1000061035156,17276.609375,538.0723876953125,445.8500061035156,503.447265625,1164.573974609375,357.1256408691406,525.9785766601561,4003.104248046875,567.3846435546875,226.029296875,214.60769653320312,532.3553466796875
